,Pop.Density,Poverty,PPP,PrimaryComp%,PrimaryEnroll%,SecondaryEnroll%,UrbanGrowth,GDP,MobileSubs,InternetUsers,AidFunding,Homicides,Fragility,Effectiveness,Legitimacy,Removals,CrimRemovals
2005,61.65720797,63.7,3350,81.58171082,112.4332428,62.33922005,3.326975583,9672006169,18.57507619,6.5,690050000,46.6,9,5,4,14556,2467
2006,62.89595138,59.9,3600,88.77674103,117.7778778,61.06769943,3.303763793,10841723354,31.84055311,7.8,594360000,44.3,9,5,4,26779,5591
2007,64.15618911,58.2,3920,76.54532242,113.7499619,63.61074066,3.281407581,12275491273,58.29729484,9.4,464340000,50,8,4,4,29737,5032
2008,65.44255966,59.2,4090,89.90157318,115.7976074,64.31390381,3.258215953,13789720387,84.81834019,9.6,564330000,60.8,8,4,4,28851,4944
2009,66.76060416,58.8,3980,93.12323761,114.669632,68.77693176,3.239262955,14587485644,112.3283833,9.8,456050000,70.7,9,4,5,26849,6890
2010,68.11336134,60,3990,98.19078827,115.305603,73.23995972,3.22435987,15839344592,124.7187583,11.09,631050000,81.8,9,4,5,24611,10358
2011,69.50280633,61.9,4110,100.985817,113.6561966,73.78307343,3.211544313,17710325578,103.6720092,15.9,620400000,91.4,9,4,5,22027,10825
2012,70.92542676,66.5,4190,100.0934525,109.4107132,73.08924103,3.192987073,18564264545,92.87017414,18.12,571530000,90.4,7,4,3,31740,13815
2013,72.37186522,64.5,4270,93.05198669,105.4854126,70.97212219,3.159135878,18550026035,95.91916853,17.8,627600000,84.3,7,4,3,36526,16609
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
